C00388.tif|John_Lindros._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00388.tif
C09417.tif|Cypernutsällningen,_östra_stallet?_Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09417.tif
C01619.tif|Vivi_Gjerstad,_Alfred_Westholm,_Eleni_och_geten_Filoxenos_I._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01619.tif
C00851.tif|Erik_Sjöqvist,_Lazaros_och_Giorkos._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00851.tif
C08202.tif|Alfred_Westholm_utanför_fästningsmuren._Kerynia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08202.tif
C02316.tif|Amathus._Grav_22,_täckhällarna._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02316.tif
C00866.tif|Arbetsbild_från_akropolens_topp._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00866.tif
C00612.tif|Nattligt_åskväder._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00612.tif
C01068.tif|Brunnen._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01068.tif
Csn149.tif|_-_SMVK-MM-Cypern_-_Csn149.tif
C04880.tif|Souidos_i_arbete._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04880.tif
C02219.tif|Fynd_in_situ_i_rum_117._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02219.tif
C02547.tif|Främmande_på_fortet._Erik_Sjökvist_?_Nitovikla._Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_C02547.tif
C01258.tif|Grav_32,_nisch_III_oöppnad._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01258.tif
C03123.tif|Rum_107_med_fynd_in_situ._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03123.tif
C06271.tif|Mätning_på_haremstak._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06271.tif
C02311.tif|Grav_23,_bottenstratum_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02311.tif
C00930.tif|Christoforos_kafenion._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00930.tif
C08753.tif|Utställning_Före_Fidias_._Kruktabellen._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08753.tif
C05058.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05058.tif
C02756.tif|Cholades._Rum_XXXIV_med_no_318_och_319_in_situ._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02756.tif
C00001.tif|Narghilé-rökning._Alfred_Westholm_och_Vivi_Gjerstad._Kyrenia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00001.tif
C04939.tif|No._152._Ko,_brons_Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04939.tif
C00008.tif|Badstranden._Kyrenia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00008.tif
C09178.tif|Lektor_Roos._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09178.tif
C02538.tif|Papa_Prokopios._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02538.tif
C01625.tif|Lazaros._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01625.tif
C00124.tif|Lapithos,_landskapsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00124.tif
C01717.tif|Kristos_och_Alfred_Westholm_fingräver._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01717.tif
C00103.tif|Grav_406,_dromos._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00103.tif
15906D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15906D.tif
C01675.tif|Galini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01675.tif
C01090.tif|Totalbild_från_ruta_K_4_åt_söder._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01090.tif
C06010.tif|Livet_på_terrassen,_huset._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06010.tif
C02329.tif|Hus_V_efter_golvets_borttagande._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02329.tif
C01714.tif|Bamboula_från_öster._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01714.tif
C06172.tif|Palatset_från_väster._Vouni._Svenska_Cypernexpeditionen_fråga_fel_bild_kolla_617_-_SMVK-MM-Cypern_-_C06172.tif
C06816.tif|Kristos_och_turkisk_man._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06816.tif
C05975.tif|Ombord_på_M-S_Gotland._Famagusta._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05975.tif
C01046.tif|Institutet_köper_vin,_Nicosia._Erik_Sjöqvist_och_Alfred_Westholm_-_SMVK-MM-Cypern_-_C01046.tif
C02488.tif|Jordgrav._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02488.tif
Csn098.tif|Rosa_Lindros_med_borgmästare_Kaplanis_(i_Lapithos)_son_i_sitt_knä._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_Csn098.tif
C03873.tif|Skulptur_-_SMVK-MM-Cypern_-_C03873.tif
C04937.tif|Souidos_och_Kakoulis_lagar_staty._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04937.tif
C00881.tif|Panajiotis_hus,_på_trappan._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00881.tif
C01812.tif|Arbetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01812.tif
C01782.tif|Grav_7,_exteriör._Kountoura_Trachonia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01782.tif
C03628.tif|Cholades._Tempel_E,_översiktsbild_från_väster._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03628.tif
C01708.tif|B.A.S._från_öster._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01708.tif
C04117.tif|Sista_bilen_går._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04117.tif
C02771.tif|Till_vänster_K_17-18_utgrävt,_resten_K_19-21._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02771.tif
C05051.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05051.tif
C01206.tif|Grav_25,_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01206.tif
C01448.tif|Grav_14,_interiör_Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01448.tif
C04111.tif|Eleni_framför_köket._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04111.tif
C00725.tif|Galini._Festmåltid._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00725.tif
C00522.tif|Athenatemplet,_genombrytningen_av_golvet_i_rum_I._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00522.tif
C00244.tif|Teatern._Rör_i_rum_III,_östra_scenhörnet._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00244.tif
C01141.tif|Djurmasker,_sista_karnevalsdagen._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01141.tif
C03717.tif|Festbild._Galini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03717.tif
C00761.tif|Westholm_och_Lindros_utanför_tältet._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00761.tif
C08749.tif|Utställning_Före_Fidias_._Krukpyramiden._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08749.tif
C02769.tif|Statyer_i_grop_H_14-15._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02769.tif
C05770.tif|Erik_Sjöqvist._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05770.tif
C06274.tif|Lapithos._Från_byn._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06274.tif
C01208.tif|Grav_22,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01208.tif
Csn001.tif|Okänd._Nitovikla._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_Csn001.tif
C00860.tif|Murkomplex_vid_J,_K_8_från_norr_Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00860.tif
C00450.tif|Toppterrassen_med_templet._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00450.tif
C02360.tif|Alfred_Westholm_vid_skrivbordet._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02360.tif
C00226.tif|Teatern._Arbetet_på_orkestran_från_väster._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00226.tif
C01126.tif|Utflykt_till_Limassol,_halt_i_Amathus._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01126.tif
C08654.tif|Solstrålar_i_kruksalen._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08654.tif
C00981.tif|Grav_602,_interiör_med_fynd_in_situ._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00981.tif
C00958.tif|Lapitos,_grävningsplatsen._Kylistra._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00958.tif
C01792.tif|Ruta_L_11._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01792.tif
C01835.tif|Ajia_Irini._No._1998_in_situ_-_SMVK-MM-Cypern_-_C01835.tif
C06287.tif|John_Lindros_på_fotografisk_expedition._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06287.tif
C06232.tif|Skulpturer_i_gamla_Posis_-_SMVK-MM-Cypern_-_C06232.tif
C04135.tif|Cholades._Rum_XLV,_altare_156_med_fynd_in_situ._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04135.tif
Csn150.tif|Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_Csn150.tif
C01669.tif|John_Lindros,_Vivi_Gjerstad_och_Alfred_Westholm_vid_frukostbordet._Vouni_-_SMVK-MM-Cypern_-_C01669.tif
C06080.tif|Vouni._Utsikt_mot_söder._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06080.tif
C01709.tif|Akropolen_från_öster._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01709.tif
C02979.tif|Amathus._Grav_10,_med_täckstenar._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02979.tif
C00270.tif|Skulptur_-_SMVK-MM-Cypern_-_C00270.tif
15901D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15901D.tif
C00802.tif|Plakes,_E.C.-huset,_tvärprofilen._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00802.tif
C01286.tif|Grav_53,_arbetsbild._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01286.tif
C01832.tif|Bron_efter_första_höstregnet._Chiloura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01832.tif
C01783.tif|Grav_7,_interiör._Kountoura_Trachonia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01783.tif
C02284.tif|Grav_11,_fynd_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02284.tif
C05969.tif|Stenhuset._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05969.tif
C01430.tif|Grav_7_från_sydväst._Paleoskoutella._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01430.tif
C01811.tif|Arbetsbild._Erik_Sjöqvist._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01811.tif
C00704.tif|Teatern,_scenens_fasad._Alfred_Westholm._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00704.tif
C01804.tif|Helhetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01804.tif
C06077.tif|Soli._Teatern._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06077.tif
C00868.tif|Kultdepån_i_K_7._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00868.tif
C06655.tif|Cypernsamlingen,_arbetslokaler._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06655.tif
C02411.tif|Vivi_och_Stefan_Gjerstad_och_rider_kamel._Nicosia._Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_C02411.tif
C02510.tif|Grav_14,_interiör._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02510.tif
C02787.tif|Jordprofil._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02787.tif
Csn099.tif|Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_Csn099.tif
C01820.tif|Ruta_K_10._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01820.tif
C01187.tif|Grav_22,_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01187.tif
C05060.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05060.tif
C00785.tif|Arbetsbild._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00785.tif
C01259.tif|Grav_32,_nisch_III_öppnad._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01259.tif
15911D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15911D.tif
C00376.tif|Arbetarpicninc._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00376.tif
C06005.tif|Livet_på_terrassen,_fröken_Atterman._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06005.tif
15912D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15912D.tif
C06685.tif|Stockholm,_Posis._Ie's_sommarstass_-_SMVK-MM-Cypern_-_C06685.tif
15905D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15905D.tif
C00960.tif|Lapitos,_grav_501._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00960.tif
C00821.tif|Lapithos,_lanskapsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00821.tif
C06085.tif|Vouni._Utsikt_från_palatset_mot_toppen._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06085.tif
C04882.tif|Souidos,_Johansson_och_Kakoulis._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04882.tif
C10053.tif|Ernst_Kjellberg_-_SMVK-MM-Cypern_-_C10053.tif
C03256.tif|Flyttning_efter_slutad_utgrävning._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03256.tif
C08747.tif|Utställning_Före_Fidias_._Trädtabellen._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08747.tif
C00755.tif|Muktaren_med_fru._Ajios_Jakovos_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00755.tif
C02762.tif|Arbetsbild._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02762.tif
C02410.tif|Vivi_Gjerstad_rider_kamel._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02410.tif
C00996.tif|Svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00996.tif
C06015.tif|Exteriör_av_Cypern-huset._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06015.tif
C06078.tif|Vouni._Utsikt_mot_Petra._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06078.tif
C02536.tif|Fr.v_-_SMVK-MM-Cypern_-_C02536.tif
C04140.tif|Cholades._Rum_XLIII_A,_offergropen_vid_altare_154._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04140.tif
Csn003.tif|Arkeologerna_flyter._Erik_Sjöqvist,_Alfred_Westholm_och_Einar_Gjerstad.Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_Csn003.tif
C01407.tif|Kultplatsen_under_grav_1_från_norr._Paleoskoutella._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01407.tif
C06076.tif|Soli._Teatern._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06076.tif
C01344.tif|Marion._Morgonstämning._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01344.tif
C03711.tif|Utsikt_över_Kambos_dalen_Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03711.tif
C02446.tif|Profilkors_vid_stora_vattenrännan._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02446.tif
C02299.tif|Amathus._Grav_5,_depå_i_dromos_in_situ._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02299.tif
C02359.tif|Geometriska_cementgolvet._Ajios_Jakovos_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02359.tif
C01818.tif|Ruta_L_10._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01818.tif
C00797.tif|Lapithos,_Plakes,_landskapsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00797.tif
C07780.tif|Gruppbild_från_grävningarna_i_Asine._Övre_raden_fr.v_-_SMVK-MM-Cypern_-_C07780.tif
C01801.tif|Helhetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01801.tif
C01648.tif|Gipstransport._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01648.tif
C10056.tif|John_Lindros._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C10056.tif
C06794.tif|Landskap_från_vägen_till_Hallefka._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06794.tif
C01199.tif|Grav_15,_interiör_mot_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01199.tif
C03542.tif|Grav_8,_dörrpackning._Stylli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03542.tif
C06283.tif|Hyddan_i_måndalen._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06283.tif
C05064.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05064.tif
C00580.tif|Grav_14,_huggningar_i_taket._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00580.tif
C02974.tif|Amathus._Grav_14,_fyndlagret._Dubbelexponerad._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02974.tif
Csn027.tif|Byskolan_Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_Csn027.tif
C00253.tif|Teatern._Toulis_vid_stranden._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00253.tif
C05769.tif|John_Lindros._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05769.tif
C00777.tif|Landskap._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00777.tif
15896D.tif|Fältritning._Sektion_V._Profil_mellan_E_och_Z._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15896D.tif
