C00388.tif|John_Lindros._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00388.tif
C06314.tif|Kaffepaus_i_trädgården,_Posis._Stockholm._Fr.v._Toulis,_B_-_SMVK-MM-Cypern_-_C06314.tif
C08992.tif|Fru_Saether._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08992.tif
C02406.tif|Vouni-avdelningen_lastar_utanför_Svenska_institutet._Volvo._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02406.tif
C00824.tif|Badstranden._Lambousa._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00824.tif
C01390.tif|Statyer_i_stengärdsgård._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01390.tif
C01252.tif|Grav_16,_efter_utgrävningen._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01252.tif
C02970.tif|Amathus._Grav_10,_fyndlagret_in_situ._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02970.tif
C00640.tif|Eleni_diskar._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00640.tif
C00624.tif|Rum_123,_ruta_C1,_statyer_in_situ._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00624.tif
C04895.tif|Souidos_med_lagad_kruka._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04895.tif
Csn144.tif|Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_Csn144.tif
C01823.tif|Ruta_L_9-10._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01823.tif
C02600.tif|Ford_?_N520._Kerynia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02600.tif
C10050.tif|Polis_?_Famagusta._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C10050.tif
C00410.tif|Grav_317,_dromos._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00410.tif
C00798.tif|Lapithos,_Plakes,_landskapsbild_från_NO._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00798.tif
C01726.tif|Kultrummet,_stora_depån,_detalj._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01726.tif
15898D.tif|Fältritning._Sektion_XIII._Profil_mellan_7_och_8._Skala_1-20_-_SMVK-MM-Cypern_-_15898D.tif
C03206.tif|Hus_IV_och_V_efter_utgrävningen._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03206.tif
C01441.tif|Arbetsstyrkan_sista_dagen._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01441.tif
C01697.tif|Hinkning._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01697.tif
C02313.tif|Amathus._Grav_14_efter_utgrävningen._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02313.tif
C03642.tif|Cholades._Rum_VI_från_väster._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03642.tif
C01728.tif|Kultrummet,_stora_depån,_detalj._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01728.tif
C01701.tif|Erik_Sjöqvist_i_dromos_till_grav_8._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01701.tif
C02442.tif|En_serie_korsande_jordprofiler_vid_stora_vattenrännan._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02442.tif
C02247.tif|J.A.S._Arkaiska_templet_från_öster._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02247.tif
C00628.tif|Från_Solis_akropol._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00628.tif
C04990.tif|Stenkvist_zaponerar._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04990.tif
C06086.tif|Vouni._Palatset_från_sydväst._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06086.tif
C04119.tif|Basthuset._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04119.tif
C09752.tif|Erik_Sjöqvist,_prästen_och_Einar_Gjerstad._Mandres._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09752.tif
C02784.tif|Grop_H_14-15_efter_utgrävningen._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02784.tif
15909D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15909D.tif
C00875.tif|Fynd_i_G_6-7_Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00875.tif
C00650.tif|Vivi_Gjerstad_under_Charoupiaträdet._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00650.tif
C01699.tif|Sapties_utanför_sitt_tält._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01699.tif
C06752.tif|Einar_Gjerstad_i_Loures._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06752.tif
C01635.tif|Klart_till_månskens_pick-nick._Alfred_Westholm,_Gudrun_Otterman,_John_Lindros._Vouni_-_SMVK-MM-Cypern_-_C01635.tif
C01482.tif|Arbetsbild._Paleoskoutella._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01482.tif
C04349.tif|Byskolan_Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04349.tif
C01110.tif|Volvo_på_en_bygata._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01110.tif
Csn146.tif|_-_SMVK-MM-Cypern_-_Csn146.tif
C01279.tif|Arbetsbild._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01279.tif
C01649.tif|Arbetsbild_från_östsluttningen._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01649.tif
C01490.tif|Lägret._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01490.tif
C08203.tif|Einar_Gjerstad_simmar._Kerynia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08203.tif
C01118.tif|Alfred_Westholm,_svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01118.tif
C00508.tif|Familjen_Gjerstad_utanför_tälten._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00508.tif
C06268.tif|Einar_Gjerstad,_vattenprov._Kerynia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06268.tif
C01049.tif|Alfred_Westholm,_Atterman,_Erik_Sjöqvist_och_Kristos_?_St._Hilarion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01049.tif
C02965.tif|Amathus._Grav_16._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02965.tif
C08270.tif|Brita._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08270.tif
C02293.tif|Amathus._Grav_21,_pärlor_in_situ._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02293.tif
C00478.tif|Teatern,_dans_på_orkestran._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00478.tif
C01442.tif|Avlöning._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01442.tif
C09180.tif|Fr.v._Doktor_Schwabacher,_fru_Saether,_lektor_Roos._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09180.tif
C00750.tif|Volvo_vid_kaféet_Pyrgos_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00750.tif
C06688.tif|Cypernsamlingen._Utsikt_genom_springan_i_väggen._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06688.tif
C01759.tif|Öster_om_kultrummet_I-III,_djupgrävning._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01759.tif
C01372.tif|Entrén._Nitovikla_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01372.tif
C02555.tif|Akropolen_från_sydväst._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02555.tif
Csn147.tif|_-_SMVK-MM-Cypern_-_Csn147.tif
C01695.tif|Alfred_Westholm_vid_avvägningsinstrumentet._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01695.tif
C06291.tif|Ernst_Kjellberg_dricker_saft._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06291.tif
C02548.tif|Marion._T61,_dromos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02548.tif
C05773.tif|Adling._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05773.tif
C00554.tif|Grav_11,_efterbegravning._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00554.tif
C06298.tif|Flickorna_från_Galini_Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06298.tif
C01810.tif|Altaret_från_nordöst._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01810.tif
C00426.tif|Erik_Sjöqvist_Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00426.tif
C00828.tif|Dansen_går._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00828.tif
C03637.tif|Cholades._Tempel_C_från_söder._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03637.tif
C01011.tif|Svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01011.tif
C03093.tif|Hellenistiska_huset_från_väster._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03093.tif
C00646.tif|Gjerstad_och_Westholm_dricker_te._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00646.tif
C02312.tif|Grav_24,_dromos_med_dörrsten_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02312.tif
C06075.tif|Kythrea._Grottan_i_Fylleri,_uppstigningen._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06075.tif
C08652.tif|Rutschbanan._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08652.tif
C03978.tif|Teatern,_Eisodos_krypti._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03978.tif
C02309.tif|Grav_24,_dromos_med_öppnad_port._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02309.tif
C02479.tif|Einar_och_Vivi_Gjerstad_på_besök._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02479.tif
C00647.tif|Skämt._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00647.tif
C02599.tif|Einar_Gjerstad_blir_klippt._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02599.tif
C00511.tif|Slakt._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00511.tif
C01705.tif|Erik_Sjöqvist_packar_kranier._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01705.tif
C00641.tif|Palatsägaren_Charalampos_med_korouan_,_no._290._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00641.tif
C06776.tif|Hallen,_antika_blomvaser._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06776.tif
C01123.tif|Punktering,_Volvo._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01123.tif
C02614.tif|Nekropolberget_från_söder._Paleoskoutella_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02614.tif
C03553.tif|Negativ_grav,_dörrpackning._Stylli._Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_C03553.tif
C02394.tif|Chocolatas_hus,_salongen._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02394.tif
C00614.tif|Palatskullen_förer_utgrävningen._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00614.tif
C04393+C04394.tif|Teatern._Från_öster._Sammansättningsbild._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04393+C04394.tif
C08205.tif|Caféveranda_i_Karavostasi_-_SMVK-MM-Cypern_-_C08205.tif
C06265.tif|Regatta,_Erik_Sjöqvist_Baghazi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06265.tif
C02463.tif|Helhetsbild_från_sydväst._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02463.tif
Csn145.tif|_-_SMVK-MM-Cypern_-_Csn145.tif
C06079.tif|Vouni._Utsikt_mot_Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06079.tif
C02405.tif|Vouni-avdelningen_lastar_utanför_Svenska_institutet._Volvo._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02405.tif
C03964.tif|Athena-templet_från_öster._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03964.tif
C02335.tif|Boplatsen._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02335.tif
C05052.tif|Utställning_på_Liljevalchs_Konsthall_1933._M.C._rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05052.tif
C00639.tif|Athenatemplet,_no._152_in_situ._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00639.tif
C01691.tif|Stolphål_1,_period_III._Petra_Tou_Limniti._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01691.tif
C08651.tif|Rutschbanan._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08651.tif
C00753.tif|Färd_till_Galini._Galini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00753.tif
C00831.tif|John_Lindros_på_verandan._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00831.tif
C01044.tif|Erik_Sjöqvist_och_Alfred_Westholm_på_svenska_institutets_gård._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01044.tif
C09418.tif|Cypernutsällningen,_östra_stallet?_Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09418.tif
C03598.tif|Cholades._Templen_utgrävda._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03598.tif
C01491.tif|Statygärdsgården._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01491.tif
C02206.tif|Kristos_och_Alfred_Westholm_gräver_statyer_i_rum_117._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02206.tif
C05065.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05065.tif
C06421.tif|Skulptur,_kalksten_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06421.tif
C03037.tif|Herakleskapellet_efter_utgrävningen._Vouni._Svenska_Cypernexpeditionen_fråga_-_SMVK-MM-Cypern_-_C03037.tif
C01679.tif|Familjen_Gjerstad._Petra_Tou_Limniti._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01679.tif
C01122.tif|Akropolen_före_utgrävningen._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01122.tif
C00758.tif|Kameler_lastas_med_keramiklådor._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00758.tif
C01263.tif|Marion._Sarkofag_och_dörrstenar_till_Gunnis_grav._Svenska_Cypernnexpeditionen_-_SMVK-MM-Cypern_-_C01263.tif
C02960.tif|Grav_13._Amathus._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02960.tif
C02485.tif|Fältbild._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02485.tif
C01746.tif|Stora_profilväggen_inom_kultrummet._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01746.tif
15904D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15904D.tif
C01702.tif|Erik_Sjöqvist_under_ginträdet_._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01702.tif
C01589.tif|Erik_Sjöqvist_och_fröken_Atterman_med_kameler._Karpassos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01589.tif
C02295.tif|Grav_22,_fyndlagret_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02295.tif
C00908.tif|Julafton_1927,_frukostbordet_Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00908.tif
C02770.tif|Utsikt_mot_Vouni_från_utgrävningen._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02770.tif
C06297.tif|Dynamitfiske._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06297.tif
15913D.tif|Fältritning._Sammansatt_bild._Ajia_Irini._Svenska_Cypernexpeditionen._Se_15899D,_15912D_-_SMVK-MM-Cypern_-_15913D.tif
C01227.tif|Grav_47,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01227.tif
C03595.tif|Cholades._Rum_XLIII_A,_offergropen_vid_altare_154_efter_utgrävningen._Soli_-_SMVK-MM-Cypern_-_C03595.tif
C00652.tif|Eleni_köket._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00652.tif
C00484.tif|Torget._Volvo_?_Polis_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00484.tif
C00378.tif|Ödsligt_landskap_med_herdar._Fokas_kapell_i_bakgrunden._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00378.tif
C00741.tif|Martin_Gjerstad,_Lazaros_och_no._290._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00741.tif
C01036.tif|Snögubbe._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01036.tif
C01447.tif|Middagsrast._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01447.tif
C01813.tif|Arbetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01813.tif
C01642.tif|Alfred_Westholm._Mavro_Keratas_i_stass._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01642.tif
C00759.tif|Från_gravberget._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00759.tif
C00995.tif|Svenska_huset._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00995.tif
C00921.tif|Giorkos_barndop._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00921.tif
C00719.tif|Pezoullia,_provschakt_1,_mosaikgolv,_detalj._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00719.tif
C01532.tif|Fröken_Atterman,_Erik_Sjöqvist_och_John_Lindros._St._Hilarion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01532.tif
C01195.tif|Grav_22,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01195.tif
C01808.tif|Altaret_från_öster._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01808.tif
C00959.tif|Grav_501_Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00959.tif
C04161.tif|Cholades._No_438_en_face._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04161.tif
C01640.tif|Fröken_Atterman_i_rum_42._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01640.tif
C00887.tif|Avskedsfesten_hos_Panajiotis._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00887.tif
