C00388.tif|John_Lindros._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00388.tif
C01707.tif|Igenskottning_av_gravar._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01707.tif
C05053.tif|Utställning_på_Liljevalchs_Konsthall_-_SMVK-MM-Cypern_-_C05053.tif
C01335.tif|Marion._T._93,_interiör,_kammartaket._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01335.tif
C02793.tif|Statyer_i_J_18-19._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02793.tif
C03712.tif|Afrodite_Galini,_in_situ._Galini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03712.tif
C01816.tif|Ruta_L_9-10._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01816.tif
C08219.tif|Tröskning._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08219.tif
C06845.tif|Utställning_på_Liljevalchs_Konsthall_1933._Vouni_17._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06845.tif
C00307.tif|Lapithos,_arbetsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00307.tif
C02961.tif|Amathus._Grav_10,_fyndlagret_in_situ._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02961.tif
15895D.tif|Fältritning._Sektion_IV._Profil_mellan_D_och_E._Skala_1-20._Sammansatt_bild_-_SMVK-MM-Cypern_-_15895D.tif
C00923.tif|Kleanthis_kontor._Kalavasos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00923.tif
C06758.tif|Bilmissöde,_Volvo._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06758.tif
C04912.tif|Grav_2,_interiör._Amathus._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04912.tif
C03914.tif|Skulptur_-_SMVK-MM-Cypern_-_C03914.tif
C03630.tif|Cholades._Rum_XLIII_A,_offergropen_med_pinjikottar_in_situ,_detalj._Soli_-_SMVK-MM-Cypern_-_C03630.tif
C09182.tif|Cypern_utställningen_i_Historiska_Museet_-_SMVK-MM-Cypern_-_C09182.tif
C00490.tif|Sydvästsluttningen._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00490.tif
C08669.tif|Kythrea,_grav_1,_keramikgrupp_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08669.tif
C00835.tif|Svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00835.tif
C02782.tif|Fynd_in_situ_i_grop_H_14-15._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02782.tif
C01710.tif|Situationsbild._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01710.tif
15916D.tif|Grävningstillstånd_för_Svenska_Cypernexpeditionen_gällande_områden_vid_Pera,_Khorio_och_Dali_-_SMVK-MM-Cypern_-_15916D.tif
C05054.tif|Utställning_på_Liljevalchs_Konsthall_1933._L.C._rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05054.tif
C01071.tif|Floden._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01071.tif
C00932.tif|Utsikt_från_gamla_skolan._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00932.tif
C01814.tif|Arbetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01814.tif
C00239.tif|Teatern._Från_proskenions_framgrävande._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00239.tif
C01621.tif|Alfred_Westholm_rakar_sig._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01621.tif
C00880.tif|Panajiotis._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00880.tif
C06765.tif|Grottan_vid_Fylleri._Utsikt._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06765.tif
C01704.tif|Erik_Sjöqvist._Rensning_av_skelett._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01704.tif
C01250.tif|Arbetsbild_från_grav_37._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01250.tif
C06074.tif|Kythrea._Fylleri_från_byn._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06074.tif
C00834.tif|Souidos_och_V.39_hopsatt._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00834.tif
C00873.tif|Avskedsfesten_hos_Panajiotis._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00873.tif
C02540.tif|Gunnis_med_No_A.I._1728+1740_Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02540.tif
C02210.tif|Centralcisternen_undersöks._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02210.tif
C00816.tif|Avfärden._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00816.tif
C06718.tif|Dagen_efter_10-jubileét._Fr.v_-_SMVK-MM-Cypern_-_C06718.tif
C03286.tif|Cementgolvet_läggs_över_cisternen_i_rum_47._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03286.tif
C00299.tif|Alfred_Westholm_konserverar_krukor._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00299.tif
C01444.tif|John_Lindros_med_skallarna_från_grav_8._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01444.tif
C01806.tif|Helhetsbild._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01806.tif
C05050.tif|Utställning_på_Liljevalchs_Konsthall_1933._Kartan._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05050.tif
C00871.tif|Kultgropar_i_I,_J_4-5_Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00871.tif
C01034.tif|Alfred_Westholm_utanför_svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01034.tif
C05968.tif|Lägerbild._Oura_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05968.tif
C08748.tif|Utställning_Före_Fidias_._Graven._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08748.tif
C00852.tif|Fåraherde._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00852.tif
C09416.tif|Cypern_utställningen_i_Historiska_Museet_-_SMVK-MM-Cypern_-_C09416.tif
C02539.tif|Papa_Prokopios_klämtar_i_klockan._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02539.tif
C00710.tif|Festgeten_slaktas._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00710.tif
C02565.tif|Grav_18,_schaktet_uppifrån._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02565.tif
C02973.tif|Grav_2,_dromos_före_öppnandet._Amathus._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02973.tif
C00752.tif|Festgeten_stekes._Galini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00752.tif
C02409.tif|Vivi_Gjerstad_rider_kamel._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02409.tif
C04115.tif|Reparationsarbeten_i_palatset._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04115.tif
15900D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15900D.tif
C06011.tif|Macheras._Livet_på_terrassen_-_SMVK-MM-Cypern_-_C06011.tif
C09751.tif|Prästen_och_Einar_Gjerstad._Mandres._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09751.tif
C00373.tif|Alfred_Westholm_vid_en_dromos._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00373.tif
C06240.tif|Utställning_på_Liljevalchs_Konsthall_1933._Mersinaki_rummet._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06240.tif
C09758.tif|Bypolis._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09758.tif
C00571.tif|Palatset_efter_regn._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00571.tif
15899D.tif|Fältritning._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15899D.tif
C00577.tif|Festgeten_slaktas._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00577.tif
C02740.tif|Paradisiotissa._Templet_från_nordväst._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02740.tif
C02767.tif|Statyanhopning_i_K_17-18_Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02767.tif
C00260.tif|Teatern._Stora_profilen_börjas_på_Terr_III._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00260.tif
C06802.tif|Lazaros._Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06802.tif
C04893.tif|Souidos_med_lagad_staty._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04893.tif
C00204.tif|Bysantinska_murar._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00204.tif
C01253.tif|Grav_34,_interiör,_sarkofag._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01253.tif
C00703.tif|Teatern,_östra_ingången._Alfred_Westholm_Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00703.tif
15907D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15907D.tif
C00578.tif|Badstranden._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00578.tif
C01326.tif|Grav_69,_från_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01326.tif
C00419.tif|Christoforos_Kafenion._Erik_Sjöqvist_och_John_Lindros_i_bakgrunden._Rosa_Lindros_t.v_-_SMVK-MM-Cypern_-_C00419.tif
C00865.tif|Murar_i_L_8._Idalion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00865.tif
C06223.tif|Skrivbordsröra._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06223.tif
C01264.tif|Marion._Arbetsbild._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01264.tif
C00927.tif|Lapithos,_grävningsplatsen,_Anastasia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00927.tif
C02241.tif|J.A.S._Utgrävningsområdet_från_väster._Ajios_Jakovos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02241.tif
C00486.tif|Marion._Översiktsbild_av_Gunnis_grävning._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00486.tif
C02561.tif|Grav_18,_sidokammaren_interiör._Enkomi._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02561.tif
C01343.tif|Einar_Gjerstad_på_besök,_Erik_Sjöqvist._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01343.tif
C01308.tif|Grav_53,_interiör._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01308.tif
C00919.tif|Julafton_1927,_julklappsutdelning_Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00919.tif
C00918.tif|Maskeraden._Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00918.tif
C03278.tif|Utsikt_mot_Petra_Tou_Limniti_från_palatset._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03278.tif
15910D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15910D.tif
C00779.tif|Polisen._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00779.tif
C06009.tif|Livet_på_terrassen,_Alfred_Westholm_stoppar_strumpor._Macheras._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06009.tif
C06083.tif|Vouni._Centralgården._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06083.tif
C01380.tif|Norra_omfattningsmuren_från_väster._Nitovikla_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01380.tif
C00711.tif|Festgeten_stekes._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00711.tif
C00962.tif|Grav_702,_interiör_med_fynd_in_situ._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00962.tif
C04908.tif|Grav_2,_interiör._Amathus._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04908.tif
C01802.tif|Helhetsbild_med_altaret._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01802.tif
C08569.tif|Mobilisering._Erik_Sjöqvist_och_Alfred_Westholm._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08569.tif
C06081.tif|Centralgården_från_öster._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06081.tif
C06760.tif|Grottan_vid_Fylleri._Kythrea._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06760.tif
C05414.tif|Delar_till_brynja_-_SMVK-MM-Cypern_-_C05414.tif
C00724.tif|Teatern_mot_öster._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00724.tif
C02263.tif|John_Lidros_filmar._Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02263.tif
C00483.tif|Teatern,_fest_på_orkestran._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00483.tif
C06278.tif|Larnaca._Perides_tänder_en_lampa_Kition._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06278.tif
C06497.tif|Palatsmodellen_från_nordväst._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06497.tif
C01345.tif|Grav_67,_skelett_in_situ._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01345.tif
C00651.tif|Interiör_från_huset._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00651.tif
C00220.tif|Teatern._Arbete_vid_substruktionsmurarna_till_östra_eisodos._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00220.tif
C01369.tif|Fortet_från_nordväst._Nitovikla_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01369.tif
C03205.tif|Bekkallouris,_Kleanthis_och_Dragos._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03205.tif
C01210.tif|Grav_30,_fynd_in_situ._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01210.tif
C02198.tif|Loures._Trench_1,_cementgolv_med_kolonnbas_in_situ._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02198.tif
C00754.tif|Muktarens_praktrum._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00754.tif
C05771.tif|Alfred_Westholm._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05771.tif
C00471.tif|Teatern,_no._56_in_situ._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00471.tif
C05985.tif|Bad_i_cisternen._Alfred_Westholm,_Erik_Sjöqvist_m.fl._Macheras._Svenska_Cypernexpeditionen_Fråga_-_SMVK-MM-Cypern_-_C05985.tif
C01588.tif|Teatern,_före_utgrävningen._Soli_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01588.tif
C06681.tif|Grav_12,_planritning._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06681.tif
C00997.tif|Svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00997.tif
C00925.tif|Måltid_hos_Demitri._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00925.tif
C00813.tif|Lapitos._Grävningsplatsen_i_Ajia_Anastasia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00813.tif
15897D.tif|Fältritning._Sektion_VI._Profil_mellan_Z_och_H._Skala_1-20._Sammansatt_bild_-_SMVK-MM-Cypern_-_15897D.tif
C05067.tif|Utställning_på_Liljevalchs_Konsthall_1933._Ritningar._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05067.tif
C01145.tif|Kameler_på_Nicosiavägen._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01145.tif
C00015.tif|Erik_Sjöqvist_i_grav_306._Lapithos._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00015.tif
C05407.tif|Alfred_Westholm._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05407.tif
C06420.tif|Skulptur,_kalksten_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06420.tif
C01590.tif|Packning_på_muktarens_gård._Milia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01590.tif
C02290.tif|Grav_19,_fynd_in_situ._Amathus_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02290.tif
C01202.tif|Grav_16,_dromos._Marion._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01202.tif
C05768.tif|Einar_Gjerstad._Stockholm._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C05768.tif
15902D.tif|Fältritning._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_15902D.tif
C01711.tif|Kition,_Bamboula_fr_S._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01711.tif
C01045.tif|Einar_Gjerstad,_guldlådan_sänds_till_Sverige._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01045.tif
C03198.tif|Amathus._Grav_8,_övre_lagret._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C03198.tif
C09179.tif|Doktor_Schwabacher._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C09179.tif
C04849.tif|Volvo,_reklambild._Bil_och_kameler._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C04849.tif
C08275.tif|V._17_i_kontorsfönstret._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08275.tif
C00720.tif|Pezoullia,_provschakt_2._Soli._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00720.tif
C02533.tif|Altaret_i_senarkaiskt_skick_från_nordöst._Ajia_Irini._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02533.tif
C08755.tif|Utställning_Före_Fidias_._Tempelfasaden._Stockholm_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08755.tif
C00642.tif|Stefan_Gjerstad_utanför_huset._Vouni_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00642.tif
C01102.tif|Erik_Lindros,_svenska_institutet._Nicosia._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C01102.tif
C06082.tif|Palatset_från_väster._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C06082.tif
C02790.tif|Utsikt_mot_Vouni_från_tältet_Mersinaki._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02790.tif
C08218.tif|Kameler._Oura._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C08218.tif
C00182.tif|Erik_Sjöqvist,_Nicosia_Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C00182.tif
C02192.tif|John_Lindros_fotograferar._Vouni._Svenska_Cypernexpeditionen_-_SMVK-MM-Cypern_-_C02192.tif
